station_id, station_name, coordinate_x, coordinate_y, station_type, station_eng_name, register_date
224001007,생명공원,175598.7465,429857.3267,1000,Saengmyeong Park ,20170330110552
224001009,서울대시흥캠퍼스,175188.1536,429259.9386,1000,Seoul National University Siheung Campus,20190510124811
224001010,도리재,185624.4788,432345.4126,1000,Dolijae,20170428102309
224001012,원우정공,175479.4349,423732.9497,1000,Wonwoo Precision Industry,20230419000000
224001016,명칭예정지,172633.7492,425414.5021,1000,명칭예정지,20230419000000
224001017,기계유통단지,172239.7311,425360.6616,1000,Machine Distribution Complex,20230419000000
222000331,금곡중고등학교,218753.9316,459165.2356,1001,Geumgok Middle & High School ,20131226104559
222000332,홍유능후문앞,218535.2056,459085.483,1000,Hongyuneung Back Gate,20200305000000
225000116,군포시청.산본역,194052.6242,428698.7981,1110,Gunpo City Hall / Sanbon Station ,20180806192101
203000423,[폐지]벽산아파트,204107.4782,415179.0419,0,,20191105000000
203000427,광교호반베르디움.더샵광교레이크시티,205167.6172,418966.4763,100,Gwanggyo Verdium. The Sharp Gwanggyo Lake City Apartment ,20221125000000
203000429,수원시도시안전통합센터,204174.885,421901.2731,1100,Suwon City Safety Center,20170609133450
203000431,광교이마트,204301.179,421749.1478,1100,Gwanggyo E-Mart,20170609133404
203000435,광교에듀타운,203994.2214,420876.5582,100,Gwanggyo Edu-town,20160729183355
203000436,광교마을40단지,207337.0206,421570.0798,100,Gwanggyo Maeul 40-danji,20160729183355
203000437,광교마을40단지정문,207130.9238,421523.5725,100,Gwanggyo Maeul 40-danji Main Gate,20160729183355
203000439,광교카페거리입구,204928.0165,421456.84,1100,Gwanggyo Cafe Street,20180817132848
209000359,수촌마을,196085.6521,433524.9164,100,Suchon Maeul,20161020174734
209000361,비산초등학교,194989.5431,433731.7795,100,Bisan Elementary School,20161020174734
209000364,삼호아파트,195171.2725,433382.4815,100,Samho Apartment ,20161020174734
209000365,삼호뉴타운아파트,195188.9734,433363.6006,100,Samho New Town Apartment ,20191226000000
209000367,동양아파트,195081.8224,433156.8574,100,Dongyang Apartment,20161020174734
209000370,중앙공원,196313.6854,432176.1233,100,Central Park ,20161020174734
209000371,비산사거리.이마트(마을),194177.2481,432854.2558,100,Bisan Sageori / E-Mart,20210825000000
206000331,오리초등학교,210233.6902,427002.5636,1100,Ori Elementary School ,20140127160005
206000332,하얀마을.그랜드빌.벽산빌라,210235.8354,426759.5602,1100,Hayan Maeul / Graen Ville / Byuksan Villa,20230210000000
206000333,주공4단지,210238,426353,1100,Jugong Apartment 4-danji,20140127160154
206000335,구미동차고지,209301,426662,0,Gumi-dong Garage,20140127160340
206000339,청솔마을.대원아파트,209984,427762,0,Cheongsol Maeul / Daewon Apartment ,20140304162845
206000344,율동아파트,213251.2336,431919.2475,1000,Yuldong Apartment,20220413000000
206000345,율동아파트,213257.3602,431947.1804,1000,Yuldong Apartment,20220413000000
206000347,국군수도병원입구,213245.788,431355.7297,1000,Armed Forces Capital Hospital,20140127160616
206000349,천은정사,212570.5382,431242.689,1000,Cheoneunjeongsa,20140127160714
206000350,서현포스파크,212297.6685,431232.957,1000,Posco Villa,20200610000000
206000352,통로골,212015.3622,431263.8951,1000,Tonglogol,20190312173043
206000353,통로골,212032.5889,431239.3183,1000,Tonglogol,20190312173115
206000356,쉐보레분당서비스센터,210504.7237,434807.0565,1000,Chevrolet Bundang Service Center,20201117000000
206000358,탄천종합운동장,210753.5307,434340.0651,1000,Tancheon Sports Complex ,20140127171307
206000364,궁안마을입구,208856.986,429723.5278,1000,Gungan Maeul,20140127171423
206000365,궁안마을,208700,429744,1000,Gungan Maeul,20140127171441
206000376,장안중학교후문,212994.9805,429879.4762,1100,Jangan Middle School Back Gate,20140127171619
206000380,서현고등학교,210887.1777,430969.8331,1100,Seohyun High School,20190625163854
206000384,서현도서관,211673.9902,431250.9785,1000,Seohyeon Library,20190312173151
206000385,서현도서관,211699.2275,431242.6617,1000,Seohyeon Library,20190312173225
222001273,진건초등학교,215652.5414,461752.6768,1100,Jingeon Elementary School ,20091028000000
222001274,진접읍사무소,216711.9289,469281.1921,1000,Jinjeop-eup Office,20161123143938
222001275,신동아아파트,216613.7983,469049.1362,1000,ShinDongAh Apartment  ,20161123144039
222001276,새봄초정문.F2단독택지,214023.4753,457572.6592,1000,Saebom Elementary School Main Gate / Residential Land F2,20220711000000
222001278,두산위브아파트,225872.5026,460117.6956,1000,Doosan We've Apartment,20131031000000
222001281,신동아아파트입구.한양병원,218194.1711,464552.1683,1100,SinDongAh Apartment  / Hanyang Hospital,20220325000000
222001283,주공.보미청광아파트,226280.516,461867.0626,1000,Jugong / Bomi Cheonggwang Apartment,20150127182430
222001285,고갯골,210073.7722,462086.8549,1000,Gogaetgol ,20190626133155
222001286,법원.검찰청,214910.3528,456811.4081,1000,Court & Public Prosecutor's Office,20200217000000
222001288,대영그린빌,225871.8674,461844.7397,1000,Daeyoung Greenville ,20120918000000
222001294,안골.벧엘교회,214990.0858,458767.4782,1000,Angol / Bathel Church ,20130516000000
222001296,신명아파트,226648.9554,460552.5607,1000,Shinmyeong Apartment,20130516000000
222001299,식송2로,210073.3885,461524.6412,1000,Siksong 2-ro,20190626132151
222001301,양정마을,215752.7116,457356.421,1000,Yangjeong Maeul,20140822163640
222001302,양정마을,215786.3381,457343.1124,1000,Yangjeong Maeul,20140822163657
222001304,뱀골입구,214845.9354,458955.9848,1000,Baemgol,20130516000000
222001307,대우푸르지오.현대아이파크아파트.오남도서관,217246.1034,466067.9885,1000,Daewoo Prugio Apartment / Hyundai I-PARK Apartment / Onam Library,20140422162857
222001309,평내호평역,221525.7616,461156.8825,1000,Pyeongnae Hopyeong Station,20210408000000
222001108,경복대,218576.7836,470149.6931,1000,Kyungbok University ,20170620101511
222001110,순화궁입구,209444.8933,465131.5547,1100,Sunhwagung,20140402193215
222001112,주공3.4단지,212777.0394,461746.2591,1000,Jugong Apartment 3 & 4-danji,20220608000000
222001113,봉사골,215576.8736,457666.3412,1000,Bongsagol,20140327094429
222001115,순화궁입구,209429.6236,465116.4943,1100,Sunhwagung,20140402193236
222001117,평촌상회앞,217321.7197,472351.1177,1000,Pyeongchon Store,20230427000000
222001119,꿈사랑그린요양원,219197.7344,471233.3353,0,Jinbeol-ri Garage,20230531000000
222001409,몽다리,228555.3963,452160.1398,1000,Mongdari Bridge,20150304134751
202000030,팔달문,201464.704,419527.1352,1100,Paldalmun,20141210160535
202000031,영동시장,201574.26,419267.0054,1100,Yeongdong Market,20160104172830
202000034,수원시글로벌평생학습관.우만주공아파트,202576.6963,420975.362,1000,Suwon Global Life-long Learning Center. Wooman Jugong Apartment,20220414000000
202000037,수원월드컵경기장.동성중학교,203128.4023,420337.9807,1000,Suwon Worldcup Stadium / Donsung Middle School,20141210160619
202000040,뉴코아아울렛.중소기업은행,202855,418331,1000,New Core Outlet / Industrial Bank of Korea,20140224144007
202000043,월드컵경기장입구.우만아파트주공3단지,202816.1551,421157.4405,1110,Worldcup Stadium / Uman Jugong Apartment 3-danji ,20140224111828
202000046,우만동선경아파트,203467.5134,419365.8404,1000,Uman-dong Sunkyung Apartment ,20210917000000
202000047,팔달문,201371.8134,419491.3704,1100,Paldalmun,20140207143546
202000051,2001아울렛,201914,419261,1100,2001 Outlet,20140220165921
202000053,우만동4단지,202671.7245,421141.7402,1100,Uman-dong 4-danji,20141210161319
202000055,창룡문.연무대,202077.9679,420586.4765,1100,Changryongmun / Yeonmudae,20141210161212
202000058,팔달구청.수원화성박물관,201611.6555,420004.7938,1100,Paldal-gu Office / Suwon Hwaseong Museum ,20141210161258
202000060,창룡문.연무대,202086.8512,420686.0007,1100,Changryongmun / Yeonmudae,20140220174115
202000063,인계사거리,202281.5607,418360.3418,1000,Ingye Sageori,20190704095902
202000065,동부지구대.수원시장기요양지원센터.수병원,202587,419839,1000,Dongbu Police Precinct / Suwon Long-Term Convalescent Support Center / Soo Hospital,20151204172242
202000067,창룡문,202334.9464,420522.0493,1100,Changryongmun,20140220173935
203000029,삼성전자후문,204320.5308,417837.4749,1000,Samsung Electronics Back Gate,20140303175858
203000030,삼성아파트,204409,418133,1000,Samsung Apartment ,20140303175947
203000031,매원초등학교.광교아이파크아파트,205268.8585,419174.4229,1100,Maewon Elementary School / Gwanggyo I-PARK Apartment,20191106000000
203000032,매원초등학교.광교아이파크아파트,205253.6215,419181.0281,1100,Maewon Elementary School / Gwanggyo I-PARK Apartment,20191106000000
203000035,경기대수원캠퍼스후문,203635.6074,421764.8717,1100,Kyonggi University Suwon Campus,20191114000000
203000441,울트라참누리아파트,203488.8298,422300.5154,100,Ultra Chamnuri Apartment,20160729183355
203000443,광교파인렉스오피스텔,203675.9938,422014.654,100,Gwanggyo Pinelex Officetel,20160729183355
203000445,울트라참누리아파트,203483.1126,422286.3728,100,Ultra Chamnuri Apartment,20160729183355
203000447,다산공원(마을),204491.6207,420873.075,100,Dasan Park ,20160729183355
203000450,살구골.서광아파트,206419.2041,416159.7509,1000,Salgugol / Seokwang Apartment ,20140805132520
203000451,SK아파트,205976.7944,415892.9609,1100,SK Apartment ,20141013110655
203000452,풍림아파트,205834,415801,1000,Poonglim Apartment,20140429142954
204000002,시흥사거리.고등공공주택지구,209003.3653,435846.3677,1100,Siheung Sageori. Godeung Public Housing Complex ,20210127000000
204000004,여수대교,210183.13,435590.6839,1100,Yeosu-daegyo Bridge,20140123110951
204000005,성남우체국,213247.7378,437792.9821,1100,Seongnam Post Office,20220325000000
204000009,세이브존,213575.7023,437975.2156,1001,Save Zone ,20191002000000
204000011,성남수정경찰서앞,211203.9364,437624.2588,1000,Seongnam Sujeong Police Station,20191002000000
204000013,양지근린공원,214292,440114,1000,Yangji Neighborhood Park ,20131227104706
204000015,위례역푸르지오4단지,212367.8063,440616.1376,100,Wirye Station Prugio Apartment 4-danji,20221111000000
206000621,백현마을3.4단지.화랑초등학교,210288.8981,432002.8415,1100,Baekhyeon Maeul 3 & 4-danji / Hwarang Elementary School,20140520092829
206000622,백현마을4단지상가,210097.8204,431786.0938,1100,Baekhyeon Maeul 4-danji Shopping Center,20140128133559
206000623,백현마을4단지상가,210110.1154,431767.5145,1100,Baekhyeon Maeul 4-danji Shopping Center,20140128133631
210000195,라일락마을.석천초교,178084.8093,445287.6892,1000,Lilac Maeul / Sukchun Elementary School ,20140103144652
210000198,라일락마을경남아파트,177973.7925,445643.4798,1000,Lilac Maeul Kyungnam Apartment ,20140103145146
210000199,라일락마을하이타운로즈빌,178144.086,445614.7625,1000,Iilac Maeul High Town Rosehill ,20140103154850
210000202,부천체육관북문,178923.2446,445912.2775,1000,Bucheon Stadium North Gate,20190411173013
210000204,다정한마을.래미안아파트,178549.341,445925.2439,1000,Dajeonghan Maeul / Raemian Apartment,20220906000000
210000206,라일락마을하이타운로즈빌,178064.3945,445599.5023,1000,Lilac Maeul High Town Rosehill ,20140103155346
206000389,성남세관후문.성은학교,212619,434104,1000,Seongnam District Tax Office Back Gate. Seongeun School,20220216000000
206000391,동원.SK아파트,212618.8144,434548.0305,1100,Dongwon / SK Apartment,20170620141012
206000399,청솔마을,210242.1762,427846.9742,1000,Cheongsol Maeul,20211029000000
206000420,장안초등학교(마을),212735,429862,100,Jangan Elementary School ,20191015000000
206000424,서당초등학교.삼환상가앞,211939.7901,430294.9291,1100,Seodang Elementary School / Samhwan Shopping Center,20200130000000
206000426,중앙공원,211401.9983,430437.7132,100,Central Park ,20190605175428
222000103,운수리교차로,228679.1824,466596.9466,1000,Unsu-ri Junction ,20131223162944
222000104,운수리고개,228589.4414,465904.9768,1000,Unsu-ri Gogae,20220525000000
222000105,장자터,228572.5808,465605.1673,1000,Jangjateo,20220525000000
222000107,나일빌라입구,227449.098,465005.5214,1000,Nail Villa,20131223163633
222000109,별빛마을,227608.7175,465101.3356,1000,Byeolbit Maeul ,20131223163808
222000111,송천리삼거리,228434.9632,465239.1793,1000,Songcheon-ri Samgeori,20220525000000
222000112,장자터,228559.5351,465610.4007,1000,Jangjateo,20220525000000
222000114,운수리교차로,228660,466610,1000,Unsu-ri Junction ,20131223165255
222000115,운수리.수동농협,228670.3791,466978.9351,1000,Unsu-ri. Sudong Nonghyup ,20201106000000
222000117,무량사,228477.3155,467947.8173,1000,Muryangsa,20131223170803
222000118,탑거리,228282.3737,468322.868,1000,Tapgeori,20131223171001
222000121,석실마을,215824.9338,454733.7133,1000,Seoksil Maeul ,20210528000000
222000123,센트레빌시티1단지,217299.8578,470868.5255,100,Centreville City Apartment 1-danji,20211221000000
222000127,양지편마을입구,217203.912,467303.6041,1000,Yangjipyeon Maeul,20220303000000
222000129,양지아파트,217763.8703,467483.0614,1000,Yangji Apartment ,20190612173256
222000133,신한미아파트,217409.5141,471081.4097,1000,Singwang Maeul / Jinjeop Centreville City ,20131224103647
222000134,광천마을.광능시장,217527.8274,471261.2088,1000,Gwangcheon Maeul / Gwangneung Market,20131224103745
222000136,신촌,217836.0712,471386.6875,1000,Sinchon ,20180227174830
222000138,신한미아파트,217419.0259,471075.325,1000,Shinhan Mi Apartment,20211221000000
222000139,양병원,218065.1728,459088.5194,1000,Yang Hospital ,20200305000000
207000602,광동고앞,203255.1719,472446.2702,1111,Kwangdong High School,20190221134911
207000604,가능역(마을),203901.5699,471804.819,100,Ganeung Station / St. Peter's Hospital,20161020174734
207000606,신곡동다리앞,204635.8082,471019.4319,100,Singok-dong Bridge ,20161020174734
207000610,동해횟집,203936.8917,473211.99,100,Donghae Hoetjib,20161020174734
207000614,의정부공영버스,204810.7933,471417.6813,11,Uijeongbu Public Bus,20120404000000
207000616,현대힐스테이트아파트,203551.0155,472525.1876,1011,Hyundai Hillstate Apartment ,20190201100705
207000618,의정부민락,208805.1029,472144.0521,1000,Uijeongbu Millak,20180409134914
207000620,호반베르디움1차,208955.5521,471320.225,1000,Hoban Vertium 1-cha,20171128132150
207000622,LH브라운빌리지,210295.2424,472410.8912,1000,LH Brown Village ,20180405170400
207000624,의정부민락BRT정류소앞,208907.357,472028.1896,1100,Uijeongbu Millak BRT Station,20230412000000
207000627,곤제마을,207699.8661,471674.8364,1000,Gonji Maeul ,20181227105801
207000628,청솔아파트앞,202687.7257,471490.813,100,Cheongsol Apartment ,20220216000000
207000631,송현고등학교,207971.9334,471328.3836,1000,Songhyun High School,20190515134649
204000102,하나로문구,213295,439393,1000,Hanaro Stationery ,20131230095422
